person,age,income,gender_F,gender_M,gender_O,became_year,became_month_sin,became_month_cos,became_day_sin,became_day_cos,became_dow_sin,became_dow_cos,offer_bogo,offer_disc,difficulty,duration,reward,email,mobile,social,web,t_received,t_viewed,amt_till_viewed,t_completed,amt_till_completed,0.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,54.0,60.0,66.0,72.0,78.0,84.0,90.0,96.0,102.0,108.0,114.0,denom_viewed,past_offers_num,past_completion_rate,short_little_comp_rate,short_little_count,short_lot_comp_rate,short_lot_count,long_little_comp_rate,long_little_count,long_lot_comp_rate,long_lot_count,t_left_when_viewed,amt_needed_when_viewed
dfa52c8a51b8423896bb8cab78503c60,32.0,43000.0,1.0,0.0,0.0,2018,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476628,0.7818314824680297,0.6234898018587336,1,0,5,7,5,1,1,0,1,504,30.0,0.0,54.0,15.07,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,2,2,0.5,,0.0,1.0,1.0,,0.0,0.0,1.0,138.0,5.0
899cf3ca38d44cbfa92849b78b415b5c,54.0,40000.0,0.0,1.0,0.0,2017,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,1,0,5,5,5,1,1,1,1,504,6.0,0.0,,,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,114.0,5.0
3d55cea8d1bd4066b6e733035caa9821,68.0,51000.0,1.0,0.0,0.0,2017,-0.8660254037844386,0.5,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,0,1,7,7,3,1,1,1,1,504,0.0,0.0,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,168.0,7.0
73b9c54e91524342b00f769a7525c25f,50.0,56000.0,1.0,0.0,0.0,2017,0.5,0.8660254037844387,-0.8978045395707417,-0.4403941515576342,-0.9749279121818236,-0.2225209339563146,1,0,5,7,5,1,1,0,1,504,96.0,0.0,114.0,26.91,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,,0.0,,0.0,72.0,5.0
f8ed60edd102473ab78cd33c6a044d3f,58.0,85000.0,0.0,1.0,0.0,2018,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.7818314824680297,0.6234898018587336,1,0,10,7,10,1,1,1,0,504,12.0,0.0,,,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,0.5,,0.0,,0.0,,0.0,0.5,2.0,156.0,10.0
ec0e142b148f4d088228041458caf457,82.0,54000.0,1.0,0.0,0.0,2018,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,0.7818314824680297,0.6234898018587336,0,1,10,7,2,1,1,0,1,504,6.0,0.0,42.0,17.43,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.0,1.0,,0.0,1.0,1.0,,0.0,162.0,10.0
91b4ec7019ad47538ba7a3b82f1119af,62.0,74000.0,1.0,0.0,0.0,2017,-0.4999999999999998,-0.8660254037844388,0.2012985200886601,0.9795299412524944,-0.9749279121818236,-0.2225209339563146,0,1,7,7,3,1,1,1,1,504,6.0,0.0,42.0,24.19,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,1.0,1.0,,0.0,1.0,1.0,162.0,7.0
79eaf61750c645b9b986d5b627755f11,57.0,71000.0,1.0,0.0,0.0,2018,0.8660254037844388,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,144.0,9.01,,,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,,0.0,0.5,2.0,1.0,1.0,,0.0,24.0,10.0
2b0833cb5a284182ba1ff23909de6890,74.0,72000.0,1.0,0.0,0.0,2017,-1.0,-1.8369701987210292e-16,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,1,0,10,5,10,1,1,1,1,504,0.0,0.0,72.0,15.16,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3,1.0,,0.0,1.0,1.0,1.0,2.0,,0.0,120.0,10.0
f726eb45d69845b9b5b8100d074c64f7,48.0,58000.0,0.0,1.0,0.0,2017,-1.0,-1.8369701987210292e-16,-0.7907757369376986,-0.6121059825476628,0.9749279121818236,-0.22252093395631434,1,0,5,5,5,1,1,1,1,504,0.0,0.0,12.0,15.4,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4,1.0,,0.0,1.0,2.0,,0.0,1.0,2.0,120.0,5.0
b3088c117dd44320b65b7d3128240ede,45.0,73000.0,1.0,0.0,0.0,2016,0.5,0.8660254037844387,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,504,12.0,0.0,30.0,20.44,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,108.0,10.0
1b9818d88f7e4282b46d7481e952f9ce,47.0,91000.0,0.0,1.0,0.0,2018,1.2246467991473532e-16,-1.0,0.9680771188662044,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,1,0,10,5,10,1,1,1,1,504,0.0,0.0,,,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,120.0,10.0
f3f6c8c262ff4a7eba241cc1d8c1836d,65.0,56000.0,1.0,0.0,0.0,2018,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.9749279121818236,-0.22252093395631434,1,0,10,5,10,1,1,1,1,504,12.0,2.34,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,0.0,1.0,,0.0,1.0,2.0,,0.0,108.0,10.0
0ed8629b96cf4b1bb5d7375660cd9b04,25.0,50000.0,1.0,0.0,0.0,2017,1.2246467991473532e-16,-1.0,-0.9680771188662042,-0.2506525322587213,0.43388373911755823,-0.9009688679024191,0,1,7,7,3,1,1,1,1,504,48.0,0.0,102.0,21.39,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,1.0,1.0,1.0,1.0,,0.0,120.0,7.0
1cf1fe1505544d9a9b81ca6fa287101a,88.0,113000.0,1.0,0.0,0.0,2017,-1.0,-1.8369701987210292e-16,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,168.0,0.0,,,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,2.0,,0.0,,0.0,0.0,10.0
bf08cd5a3a224626a4e5622557511d35,54.0,60000.0,0.0,1.0,0.0,2017,-2.4492935982947064e-16,1.0,-0.2012985200886612,0.9795299412524944,-0.9749279121818236,-0.2225209339563146,1,0,5,7,5,1,1,0,1,504,6.0,0.0,,,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,2,2,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,162.0,5.0
8683df2fbc284da1a4efdd75d9c81089,22.0,34000.0,0.0,1.0,0.0,2017,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,0,1,7,7,3,1,1,1,1,504,12.0,1.44,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,,0.0,,0.0,,0.0,0.5,2.0,156.0,5.5600000000000005
de0f881ea7aa436ebe0d4eb7218a9a71,43.0,72000.0,0.0,1.0,0.0,2018,-0.4999999999999998,-0.8660254037844388,0.9680771188662044,-0.2506525322587204,0.0,1.0,1,0,10,7,10,1,1,1,0,504,30.0,0.0,,,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,138.0,10.0
71bd1fe16f264d9086ca3296e73a86f3,23.0,62000.0,0.0,1.0,0.0,2015,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.7818314824680297,0.6234898018587336,1,0,10,5,10,1,1,1,1,504,12.0,7.65,,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,,0.0,0.0,1.0,1.0,1.0,,0.0,108.0,10.0
f69e66bb9d2e41eaa2aacbaa18632c08,55.0,65000.0,1.0,0.0,0.0,2018,-0.4999999999999998,-0.8660254037844388,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,18.0,0.0,42.0,28.69,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,,0.0,,0.0,,0.0,1.0,3.0,150.0,10.0
e2600c963f26487fa169839fff858ec0,59.0,64000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,0.2012985200886601,0.9795299412524944,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,12.0,0.0,,,0.5,0.5,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3,0.3333333333333333,,0.0,,0.0,0.0,2.0,1.0,1.0,156.0,10.0
2dc57aa3c24c4468841be4b02ac54fe3,46.0,41000.0,0.0,1.0,0.0,2014,-0.5000000000000004,0.8660254037844384,-0.9680771188662042,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146,1,0,10,5,10,1,1,1,1,504,36.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,2,0.0,,0.0,0.0,2.0,,0.0,,0.0,84.0,10.0
9c1f111d35c1426e956b338716eb518b,75.0,97000.0,0.0,1.0,0.0,2015,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,0.9749279121818236,-0.22252093395631434,1,0,5,7,5,1,1,0,1,504,90.0,0.0,120.0,32.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,1.0,1.0,1.0,1.0,,0.0,78.0,5.0
5da06c89165842058885d81018a7ced6,55.0,99000.0,0.0,1.0,0.0,2017,-0.8660254037844386,0.5,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,1,0,10,5,10,1,1,1,1,504,12.0,0.0,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,2,2,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,108.0,10.0
5f88e57cbbcb4021a47075134922efb9,35.0,60000.0,0.0,1.0,0.0,2017,-0.8660254037844384,-0.5000000000000004,-0.2012985200886612,0.9795299412524944,0.9749279121818236,-0.22252093395631434,1,0,10,7,10,1,1,1,0,504,0.0,0.0,,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,1.0,1.0,1.0,,0.0,1.0,1.0,,0.0,168.0,10.0
c14688e439ac4629b82c0144a93bdcf1,74.0,53000.0,0.0,1.0,0.0,2016,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476628,0.7818314824680297,0.6234898018587336,1,0,5,5,5,1,1,1,1,504,0.0,0.0,78.0,16.72,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,120.0,5.0
832b8ef69ffa4cf8ab3777df62f0233d,39.0,35000.0,0.0,1.0,0.0,2014,0.5,0.8660254037844387,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,1,0,10,5,10,1,1,1,1,504,0.0,0.0,,,0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,4,3,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,120.0,10.0
9e1e07ef20fa4b338e0a8969b33e16dc,37.0,45000.0,1.0,0.0,0.0,2017,-0.8660254037844384,-0.5000000000000004,-0.2012985200886612,0.9795299412524944,0.9749279121818236,-0.22252093395631434,1,0,10,7,10,1,1,1,0,504,12.0,0.0,,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4,2,0.5,0.0,1.0,,0.0,1.0,1.0,,0.0,156.0,10.0
09a5c16b6b9d4aa8a6d1301620c0e900,69.0,49000.0,1.0,0.0,0.0,2015,0.5,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.7818314824680297,0.6234898018587336,1,0,10,5,10,1,1,1,1,504,36.0,0.0,,,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4,2,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,84.0,10.0
f6c178ca2b1847d6b91fb46123b44981,55.0,93000.0,0.0,1.0,0.0,2018,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,0,1,10,7,2,1,1,0,1,504,6.0,0.0,84.0,18.26,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,1.0,1.0,1.0,1.0,,0.0,162.0,10.0
d1880d57e8734ae7b9dbafa2cb464e9b,54.0,72000.0,0.0,1.0,0.0,2017,0.8660254037844388,-0.4999999999999998,0.9987165071710528,-0.050649168838712635,-0.9749279121818236,-0.2225209339563146,1,0,10,5,10,1,1,1,1,504,24.0,2.16,,,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4,2,0.0,,0.0,0.0,2.0,,0.0,,0.0,96.0,10.0
49d9271badce4a45bbecb5cf7ab07994,73.0,70000.0,1.0,0.0,0.0,2015,0.8660254037844388,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,1,0,5,5,5,1,1,1,1,504,12.0,0.0,48.0,5.87,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4,2,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,108.0,5.0
1a43f12c497f4ea0aa3897252b84d3dd,58.0,52000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,-0.4853019625310809,-0.8743466161445822,-0.7818314824680299,0.6234898018587334,1,0,10,5,10,1,1,1,1,504,24.0,0.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.0,0.0,2.0,,0.0,,0.0,,0.0,96.0,10.0
93e4116ad8ea412bba3fe889300f2e00,34.0,48000.0,0.0,1.0,0.0,2015,0.5,-0.8660254037844387,-0.9680771188662042,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,1,0,5,5,5,1,1,1,1,504,0.0,1.45,24.0,12.05,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,,0.0,,0.0,1.0,1.0,1.0,2.0,120.0,5.0
59666a6db88e468d86adfca691cbdb3f,72.0,80000.0,0.0,1.0,0.0,2017,0.5,0.8660254037844387,-0.9987165071710528,-0.05064916883871355,0.0,1.0,0,1,7,7,3,1,1,1,1,504,18.0,0.0,60.0,23.24,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,0.5,2.0,,0.0,,0.0,1.0,1.0,150.0,7.0
ac7bdcdc4b2b4d458860b70795128143,31.0,46000.0,0.0,1.0,0.0,2017,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,504,12.0,0.79,,,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4,0.25,1.0,1.0,0.0,1.0,,0.0,0.0,2.0,108.0,10.0
4567e14c0ed14bb6b68405dc523a0424,39.0,55000.0,1.0,0.0,0.0,2017,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.0,1.0,0,1,7,7,3,1,1,1,1,504,0.0,0.0,36.0,7.62,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,1.0,1.0,1.0,1.0,,0.0,168.0,7.0
3a53a6aa0b7642be9f387c9573a136fd,55.0,35000.0,0.0,1.0,0.0,2015,-1.0,-1.8369701987210292e-16,-0.8978045395707417,-0.4403941515576342,0.0,1.0,1,0,5,7,5,1,1,0,1,504,6.0,0.0,54.0,8.48,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,2.0,,0.0,1.0,1.0,,0.0,162.0,5.0
316ff0fdde4547b68c6aefe8d362f4f6,95.0,32000.0,1.0,0.0,0.0,2017,-0.4999999999999998,-0.8660254037844388,0.485301962531081,-0.8743466161445821,0.43388373911755823,-0.9009688679024191,1,0,5,5,5,1,1,1,1,504,12.0,0.0,54.0,14.079999999999998,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,4,3,1.0,,0.0,,0.0,1.0,3.0,,0.0,108.0,5.0
5e19e1cf9fbf430680d752ee2003b404,52.0,88000.0,1.0,0.0,0.0,2015,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146,0,1,7,7,3,1,1,1,1,504,0.0,0.0,18.0,12.42,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,168.0,7.0
f66fac9c993d4717802a635c7a34a852,20.0,67000.0,0.0,1.0,0.0,2017,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,1,0,5,5,5,1,1,1,1,504,36.0,0.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,0.5,2.0,,0.0,,0.0,,0.0,84.0,5.0
c9c8f400a644462fa21759d49445bff1,68.0,51000.0,0.0,1.0,0.0,2014,0.8660254037844388,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,0.7818314824680297,0.6234898018587336,0,1,7,7,3,1,1,1,1,504,30.0,0.0,144.0,10.03,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.5,,0.0,,0.0,1.0,1.0,0.0,1.0,138.0,7.0
613264e64735440194fdb2bfbea37bf6,18.0,53000.0,0.0,1.0,0.0,2017,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269625,0.7818314824680297,0.6234898018587336,1,0,5,5,5,1,1,1,1,504,0.0,0.0,36.0,21.05,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,120.0,5.0
95a7ed0fafc94d13bfad95b06ae930ca,49.0,62000.0,0.0,1.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,0,1,10,7,2,1,1,0,1,504,6.0,0.0,,,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,2,2,0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,162.0,10.0
ff5d261ea11c46e4af8f85ea2cf35b61,69.0,45000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1,0,5,5,5,1,1,1,1,504,6.0,1.32,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,114.0,5.0
9951d311bcc244318409b7ebbcdc1d12,58.0,95000.0,1.0,0.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,0,1,10,7,2,1,1,0,1,504,30.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.0,1.0,,0.0,,0.0,1.0,1.0,138.0,10.0
e2424353190048ccb11670553dffd066,65.0,96000.0,0.0,1.0,0.0,2018,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0,1,7,7,3,1,1,1,1,504,42.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3,2,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,126.0,7.0
991d346a4fbf477492216394f803cf70,51.0,89000.0,0.0,1.0,0.0,2018,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.9749279121818236,-0.22252093395631434,0,1,10,7,2,1,1,0,1,504,36.0,0.0,144.0,24.83,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,0.0,1.0,,0.0,,0.0,1.0,2.0,132.0,10.0
8a7e74c511794384ad9b20aebea96419,48.0,100000.0,1.0,0.0,0.0,2018,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1,0,5,5,5,1,1,1,1,504,60.0,0.0,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,60.0,5.0
81b188b9750245ff9b7df38dffe2493a,76.0,69000.0,0.0,1.0,0.0,2017,0.5,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,1,0,10,7,10,1,1,1,0,504,0.0,0.0,42.0,19.33,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,0.5,,0.0,1.0,1.0,,0.0,0.0,1.0,168.0,10.0
